Bagan,jhr-0,ext-0,
Chaah Bahru,jhr-0,ext-1,
Kampong Bahru,jhr-0,ext-2,
Linau,jhr-0,ext-3,
Lubok,jhr-0,ext-4,
Minyak Beku,jhr-0,ext-5,
Peserai,jhr-0,ext-6,
Simpang Kanan,jhr-0,ext-7,
Simpang Kiri,jhr-0,ext-8,
Sri Gading,jhr-0,ext-9,
Sri Medan,jhr-0,ext-10,
Sungai Kluang,jhr-0,ext-11,
Sungai Punggor,jhr-0,ext-12,
Tanjong Sembrong,jhr-0,ext-13,
Bandar Johor Bahru,jhr-1,ext-14,
Jelutong,jhr-1,ext-15,
Kulai,jhr-2,ext-16,
Pletong,jhr-1,ext-17,
Sedenak,jhr-1,ext-18,
Senai,jhr-2,ext-19,
Sungai Tiram,jhr-1,ext-20,
Tanjung Kupang,jhr-1,ext-21,
Tebrau,jhr-1,ext-22,
Masai,jhr-2,ext-373,
Pasir Gudang,jhr-2,ext-379,
Ulu Tiram,jhr-2,ext-374,
Kahang,jhr-3,ext-23,
Layang-layang,jhr-3,ext-24,
Machap,jhr-3,ext-25,
Niyor,jhr-3,ext-26,
Palah,jhr-3,ext-27,
Rengam,jhr-3,ext-28,
Ulu Benut,jhr-3,ext-29,
Johor Lama,jhr-4,ext-30,
Kambau,jhr-4,ext-31,
Pantai Timur,jhr-4,ext-32,
Sedili Besar,jhr-4,ext-34,
Sedili Kechil,jhr-4,ext-35,
Tanjong Surat,jhr-4,ext-36,
Ulu Sungai Johor,jhr-4,ext-37,
Ulu Sungei Sedili Besar,jhr-4,ext-38,
Jemaluang,jhr-5,ext-39,
Lenggor,jhr-5,ext-40,
Padang Endau,jhr-5,ext-41,
Penyabong,jhr-5,ext-42,
Pulau Babi,jhr-5,ext-43,
Pulau Sibu,jhr-5,ext-44,
Pulau Tinggi,jhr-5,ext-45,
Sembrong,jhr-5,ext-46,
Tenggaroh,jhr-5,ext-47,
Tenglu,jhr-5,ext-48,
Triang,jhr-5,ext-49,
Ayer Hitam,jhr-6,ext-50,
Bukit Kepong,jhr-6,ext-51,
Bukit Serampang,jhr-6,ext-52,
Grisek,jhr-6,ext-53,
Jorak,jhr-6,ext-55,
Kesang,jhr-6,ext-56,
Kg. Bukit Pasir,jhr-6,ext-57,
Kundang,jhr-6,ext-58,
Lenga,jhr-6,ext-59,
Pagoh,jhr-6,ext-378,
Parit Bakar,jhr-6,ext-60,
Parit Jawa,jhr-6,ext-61,
Serom,jhr-6,ext-62,
Sri Menanti,jhr-6,ext-63,
Sungai Balang,jhr-6,ext-64,
Sungai Raya,jhr-6,ext-65,
Tangkak,jhr-6,ext-66,
Air Masin,jhr-8,ext-67,
Ayer Baloi,jhr-8,ext-68,
Benut,jhr-8,ext-69,
Jeram Batu,jhr-8,ext-70,
Pengkalan Raja,jhr-8,ext-71,
Rimba Terjun,jhr-8,ext-72,
Serkat,jhr-8,ext-73,
Sungai Karang,jhr-8,ext-74,
Sungei Pinggan,jhr-8,ext-75,
Bandar Segamat,jhr-10,ext-76,
Bekok,jhr-10,ext-77,
Buloh Kasap,jhr-10,ext-78,
Chaah,jhr-10,ext-79,
Gemereh,jhr-10,ext-80,
Jabi,jhr-10,ext-81,
Jementah,jhr-10,ext-82,
Labis,jhr-10,ext-83,
Pogoh,jhr-10,ext-84,
Sermin,jhr-10,ext-85,
Sungai Segamat,jhr-10,ext-86,
Bakai,kdh-0,ext-87,
Bongor,kdh-0,ext-88,
Kupang,kdh-0,ext-89,
Siong,kdh-0,ext-90,
Tawar,kdh-0,ext-91,
Telui Kanan,kdh-0,ext-92,
Bagan Samak,kdh-1,ext-93,
Kuala Selama,kdh-1,ext-94,
Permatang Pasir,kdh-1,ext-95,
Relau,kdh-1,ext-96,
Serdang,kdh-1,ext-97,
Sungai Batu,kdh-1,ext-98,
Sungai Kechil,kdh-1,ext-99,
Alor Malai,kdh-2,ext-100,
Alor Merah,kdh-2,ext-101,
Alor Setar,kdh-2,ext-102,
Anak Bukit,kdh-2,ext-103,
Bukit Lada,kdh-2,ext-104,
Bukit Pinang,kdh-2,ext-105,
Derang,kdh-2,ext-106,
Derga,kdh-2,ext-107,
Gajah Mati,kdh-2,ext-108,
Gunong,kdh-2,ext-109,
Hutan Kampong,kdh-2,ext-110,
Kangkong,kdh-2,ext-111,
Kuala Kedah,kdh-2,ext-112,
Kubang Rotan,kdh-2,ext-113,
Langgar,kdh-2,ext-114,
Lengkuas,kdh-2,ext-115,
Lepai,kdh-2,ext-116,
Lesong,kdh-2,ext-117,
Limbong,kdh-2,ext-118,
Mergong,kdh-2,ext-119,
Padang Hang,kdh-2,ext-120,
Padang Lalang,kdh-2,ext-121,
Pengkalan Kundor,kdh-2,ext-122,
Pumpong,kdh-2,ext-123,
Sala Kechil,kdh-2,ext-124,
Sungai Baharu,kdh-2,ext-125,
Tajar,kdh-2,ext-126,
Tebengau,kdh-2,ext-127,
Telaga Mas,kdh-2,ext-128,
Telok Chengai,kdh-2,ext-129,
Telok Kechai,kdh-2,ext-130,
Titi Gajah,kdh-2,ext-131,
Tualang,kdh-2,ext-132,
Bujang,kdh-3,ext-133,
Bukit Meriam,kdh-3,ext-134,
Gurun,kdh-3,ext-135,
Haji Kudong,kdh-3,ext-136,
Merbok,kdh-3,ext-137,
Pekula,kdh-3,ext-138,
Pinang Tunggal,kdh-3,ext-139,
Rantau Panjang,kdh-3,ext-140,
Semeling,kdh-3,ext-141,
Sidam Kiri,kdh-3,ext-142,
Simpor,kdh-3,ext-143,
Sungai Pasir,kdh-3,ext-144,
Sungai Petani,kdh-3,ext-145,
Telui Kiri,kdh-3,ext-146,
Ah,kdh-4,ext-147,
Binjal,kdh-4,ext-148,
Bukit Tinggi,kdh-4,ext-149,
Gelong,kdh-4,ext-150,
Husba,kdh-4,ext-151,
Jerlun,kdh-4,ext-152,
Jitra,kdh-4,ext-153,
Kepelu,kdh-4,ext-154,
Kodiang,kdh-4,ext-155,
Malau,kdh-4,ext-156,
Naga,kdh-4,ext-157,
Padang Perahu,kdh-4,ext-158,
Pelubang,kdh-4,ext-159,
Pering,kdh-4,ext-160,
Putat,kdh-4,ext-161,
Sanglang,kdh-4,ext-162,
Sungai Laka,kdh-4,ext-163,
Temin,kdh-4,ext-164,
Tunjang,kdh-4,ext-165,
Wang Tepus,kdh-4,ext-166,
Bagan Sena,kdh-5,ext-167,
Junjong,kdh-5,ext-168,
Karangan,kdh-5,ext-169,
Keladi,kdh-5,ext-170,
Lunas,kdh-5,ext-171,
Mahang,kdh-5,ext-172,
Naga Lilit,kdh-5,ext-173,
Padang China,kdh-5,ext-174,
Padang Meha,kdh-5,ext-175,
Sedim,kdh-5,ext-176,
Sidam Kanan,kdh-5,ext-177,
Sungai Seluang,kdh-5,ext-178,
Sungai Ular,kdh-5,ext-179,
Terap,kdh-5,ext-180,
Ayer Hangat,kdh-6,ext-181,
Bohor,kdh-6,ext-182,
Kedawang,kdh-6,ext-183,
Kuah,kdh-6,ext-184,
Padang Masirat,kdh-6,ext-185,
Ulu Melaka,kdh-6,ext-186,
Batang Tunggang Kanan,kdh-7,ext-187,
Batang Tunggang Kiri,kdh-7,ext-188,
Belimbing Kanan,kdh-7,ext-189,
Belimbing Kiri,kdh-7,ext-190,
Kurong Hitam,kdh-7,ext-191,
Padang Temak,kdh-7,ext-192,
Padang Terap Kanan,kdh-7,ext-193,kdh-7
Padang Terap Kiri,kdh-7,ext-194,kdh-7
Pedu,kdh-7,ext-195,
Tekai,kdh-7,ext-196,
Tolak,kdh-7,ext-197,
Ayer Puteh,kdh-8,ext-198,
Bukit Raya,kdh-8,ext-199,
Guar Kepayang,kdh-8,ext-200,
Jenun,kdh-8,ext-201,
Padang Kerbau,kdh-8,ext-202,
Padang Peliang,kdh-8,ext-203,
Padang Pusing,kdh-8,ext-204,
Rambai,kdh-8,ext-205,
Tobiar,kdh-8,ext-206,
Jeneri,kdh-11,ext-207,
Sok,kdh-11,ext-208,
Dulang,kdh-12,ext-209,
Sala Besar,kdh-12,ext-210,
Singkir,kdh-12,ext-211,
Sungai Daun,kdh-12,ext-212,
Ayer Keroh,mlk-1,ext-375,
Melaka Tengah,mlk-1,ext-213,
Batu Kikir,ngs-1,ext-372,
Juasseh,ngs-1,ext-370,
Linggi,ngs-3,ext-214,
Lubok China,ngs-4,ext-215,
Pedas,ngs-4,ext-216,
Nilai,ngs-5,ext-217,
Kuala Medang,phg-7,ext-218,
Gambang,phg-8,ext-369,
Manjung,prk-4,ext-222,
Pantai Remis,prk-4,ext-223,
Belukar Semang,prk-6,ext-224,
Durian Pipit,prk-6,ext-225,
Gerik,prk-6,ext-226,
Hulu Perak,prk-6,ext-227,
Kenering,prk-6,ext-228,
Kerunai,prk-6,ext-229,
Temelong,prk-6,ext-230,
Jaya Baharu,prk-7,ext-231,
Teja,prk-7,ext-232,
Ulu Kinta,prk-7,ext-233,
Sungai Raia,prk-8,ext-235,
Tanjong Tualang,prk-8,ext-236,
Kampong Gajah,prk-9,ext-237,prk-9
Pasir Panjang,prk-9,ext-238,
Pasir Salak,prk-9,ext-239,
Chegar Galah,prk-10,ext-240,
Kampung Buaya,prk-10,ext-241,
Kota Lama Kanan,prk-10,ext-242,
Kota Lama Kiri,prk-10,ext-243,
Lubok Merbau,prk-10,ext-244,
Pulau Kamiri,prk-10,ext-245,
Saiong,prk-10,ext-246,
Senggang,prk-10,ext-247,
Changkat Jong,prk-12,ext-249,
Durian Sebatang,prk-12,ext-250,
Labu Kubong,prk-12,ext-251,
Rungkup,prk-12,ext-253,
Sungai Durian,prk-12,ext-254,
Telok Baharu,prk-12,ext-255,
Belanja,prk-13,ext-256,
Pengkalan Baharu,prk-13,ext-259,
Kuala Kurau,prk-14,ext-260,
Batu Kurau,prk-17,ext-263,
Ulu Selama,prk-17,ext-265,
Lekir,prk-18,ext-266,
Sitiawan,prk-18,ext-267,
Slim,prk-19,ext-268,
Ulu Bernam,prk-19,ext-269,
Bota,prk-20,ext-271,
Gopeng,prk-20,ext-272,
Lambor Kanan,prk-20,ext-273,
Lambor Kiri,prk-20,ext-274,
Simpang Pulai,prk-20,ext-275,
Tronoh,prk-20,ext-276,
Asam Kumbang,prk-22,ext-278,
Bagan Tiang,prk-22,ext-279,
Beriah,prk-22,ext-280,
Bukit Gantang,prk-22,ext-281,
Changkat Jering,prk-22,ext-371,
Gunong Semanggol,prk-22,ext-282,
Jebong,prk-22,ext-283,
Kamunting,prk-22,ext-284,
Pengkalan Aor,prk-22,ext-285,
Selinsing,prk-22,ext-286,
Simpang,prk-22,ext-287,
Sungai Limau,prk-22,ext-288,
Sungai Tinggi,prk-22,ext-289,
Tanjong Piandang,prk-22,ext-290,
Terong,prk-22,ext-291,
Tupai,prk-22,ext-292,
Ulu Ijok,prk-22,ext-293,
Tanjong Malim,prk-23,ext-294,
Batang Padang,prk-24,ext-295,
Bidor,prk-24,ext-296,
Chenderiang,prk-24,ext-297,
Sungkai,prk-24,ext-298,
Hutan Melintang,prk-25,ext-299,
Sungai Manik,prk-25,ext-300,
Penang,png-0,ext-376,png-0
Batu,sgr-0,ext-302,
Batu Caves,sgr-0,ext-303,
Setapak,sgr-0,ext-304,
Ulu Kelang,sgr-0,ext-305,
Bandar Baru Bangi,sgr-1,ext-306,
Beranang,sgr-1,ext-307,
Kajang,sgr-1,ext-308,
Pangsun,sgr-1,ext-309,
Semenyih,sgr-1,ext-310,
Ulu Langat,sgr-1,ext-311,
Ulu Semenyih,sgr-1,ext-312,
Ampang Pechah,sgr-2,ext-313,
Batang Kali,sgr-2,ext-314,
Buloh Telor,sgr-2,ext-315,
Kalumpang ,sgr-2,ext-316,
Kerling,sgr-2,ext-317,
Kuala Kalumpang,sgr-2,ext-318,
Kuala Kubu Baru,sgr-2,ext-319,
Kuala Kubu Bharu,sgr-2,ext-320,ext-319
Peretak,sgr-2,ext-321,
Rasa,sgr-2,ext-322,
Serendah,sgr-2,ext-323,
Sungai Gumut,sgr-2,ext-324,
Ulu Yam,sgr-2,ext-326,
Bandar Klang,sgr-3,ext-327,
Kapar,sgr-3,ext-328,
Port Klang,sgr-3,ext-329,
Pulau Lumut,sgr-3,ext-330,
Banting,sgr-4,ext-331,
Bestari Jaya,sgr-4,ext-332,
Jenjarom,sgr-4,ext-333,
Jugra,sgr-4,ext-334,
Kelanang,sgr-4,ext-335,
Morib,sgr-4,ext-336,
Pulau Carey,sgr-4,ext-337,
Tanjong Dua Belas,sgr-4,ext-338,
Tanjong Sepat,sgr-4,ext-339,
Telok Panglima Garang,sgr-4,ext-340,
Api-Api,sgr-5,ext-341,
Batang Berjuntai,sgr-5,ext-342,
Ijok,sgr-5,ext-343,
Pasangan,sgr-5,ext-344,
Tanjong Karang,sgr-5,ext-345,
Ujong Permatang,sgr-5,ext-346,
Ulu Tinggi,sgr-5,ext-347,
Bukit Raja,sgr-6,ext-348,
Damansara,sgr-6,ext-349,
Petaling Jaya,sgr-6,ext-350,
Puchong,sgr-6,ext-351,
Seri Kembangan,sgr-6,ext-352,
Sungai Buloh,sgr-6,ext-353,
Bagan Nakhoda Omar,sgr-8,ext-354,
Pancang Bedena,sgr-8,ext-355,
Sabak,sgr-8,ext-357,sgr-8
Sekinchan,sgr-8,ext-358,
Sungai Ayer Tawar,sgr-8,ext-359,
Sungai Besar,sgr-8,ext-360,
Sungai Panjang,sgr-8,ext-361,
Cyberjaya,sgr-9,ext-377,
Dengkil,sgr-9,ext-362,
Klia,sgr-9,ext-363,sgr-9
Labu,sgr-9,ext-364,
Sungai Pelek,sgr-9,ext-365,
Subang,sgr-10,ext-366,
Ampang,wlp-0,ext-367,
Cheras,wlp-0,ext-368,
Cukai,trg-3,ext-380,
Mantin,ngs-5,ext-382,
Ulu Tiram,jhr-2,ext-383,
Gerisek,jhr-6,ext-384,
Melor,ktn-3,ext-385,
Ketereh,ktn-3,ext-386,
Tanah Rata,phg-3,ext-387,
Segamat District,jhr-10,ext-388,jhr-10
Mukah,swk-38,ext-389,
Subang Jaya,sgr-6,ext-390,
Bukit Pasir,jhr-6,ext-391,
Kota Samarahan,swk-31,ext-392,swk-31
Ayer Tawar,prk-4,ext-393,
Tanjong Sepat,sgr-9,ext-394,
Malacca,mlk-1,ext-395,mlk-1
Kuala Besut,trg-0,ext-396,trg-0
Kampong Raja,trg-0,ext-397,
Gelang Patah,jhr-2,ext-398,
Bukit Kayu Hitam,kdh-4,ext-399,
Malim Jaya,mlk-1,ext-400,
Batu Anam,jhr-10,ext-401,
Senggarang,jhr-0,ext-402,
Parit Raja,jhr-0,ext-403,
Jeram,prk-20,ext-404,
Kijal,trg-3,ext-405,
Simpang Renggam,jhr-3,ext-406,
Gua Musang,ktn-1,ext-407,
Tanjung Kling,mlk-1,ext-409,
Kerteh,trg-3,ext-410,
Langkap,prk-25,ext-411,
Seri Iskandar,prk-20,ext-412,prk-20
Matang,prk-22,ext-413,
Durian Tunggal,mlk-0,ext-414,
Selekoh,prk-0,ext-415,
Bedong,kdh-3,ext-416,
Kuala Berang,trg-2,ext-417,
Teriang,phg-1,ext-418,
Balok,trg-3,ext-419,
Jerteh,trg-0,ext-420,
Sungai Mati,jhr-6,ext-421,
Muar town,jhr-6,ext-422,jhr-6
Sungai Rambai,jhr-6,ext-423,
Federal Territory of Labuan,wlp-1,ext-424,wlp-1
Pengerang,jhr-4,ext-425,
Bakri,jhr-6,ext-426,
Rengit,jhr-0,ext-427,
Nusajaya,jhr-2,ext-428,
Pontian District,jhr-8,ext-429,jhr-8
Yong Peng,jhr-0,ext-430,
Semerah,jhr-6,ext-431,
Karak,phg-0,ext-432,
Lanchang,phg-0,ext-433,
Raub District,phg-13,ext-434,phg-13
Kuala Krau,phg-15,ext-435,
Bandar Pusat Jengka,phg-15,ext-436,
Sungai Koyan,phg-13,ext-437,
Benta,phg-7,ext-438,
Sungai Ruan,phg-13,ext-439,
Lurah Bilut,phg-0,ext-440,
Mentakab,phg-0,ext-441,
Padang Rengas,prk-10,ext-442,
Simpang Ampat Semanggol,prk-22,ext-443,ext-282
Malim Nawar,prk-2,ext-444,
Chenderong Balai,prk-9,ext-445,
Hilir Perak,prk-9,ext-446,
Chemor,prk-7,ext-447,
Tapah Rd,prk-24,ext-448,prk-24
Manong,prk-10,ext-449,
Temoh,prk-24,ext-450,
Padang Serai,kdh-5,ext-451,
Kota Kuala Muda,kdh-3,ext-452,
Kota Sarang Semut,kdh-8,ext-453,
Kuala Nerang,kdh-7,ext-454,
Kuala Ketil,kdh-0,ext-455,
Rantau,ngs-3,ext-456,
Serting,ngs-1,ext-457,
Bandar Baru Serting,ngs-1,ext-458,ext-457
Bahau,ngs-1,ext-459,
Gemencheh,ngs-6,ext-460,
Johol,ngs-6,ext-461,
Siliau,ngs-3,ext-462,
Kota,ngs-4,ext-463,
Tanjong Ipoh,ngs-2,ext-464,
Talang,ngs-2,ext-465,
Simpang Durian,ngs-0,ext-466,
Simpang Pertang,ngs-0,ext-467,
Titi,ngs-0,ext-468,
Kuala Klawang,ngs-0,ext-469,
Al Muktafi Billah Shah,trg-1,ext-470,
Chalok,trg-6,ext-471,
Permaisuri,trg-6,ext-472,
Bukit Besi,trg-1,ext-473,
Ketengah Jaya,trg-1,ext-474,
Kemasik,trg-3,ext-475,
Perlis,pls-1,ext-476,
Kuala Perlis,pls-1,ext-477,
Simpang Ampat,pls-1,ext-478,
Bukit Rotan,sgr-5,ext-479,
Batu Arang,sgr-0,ext-480,
Menumbok,wlp-1,ext-481,
Bongawan,sbh-25,ext-482,
Kuala Sungai Baru,mlk-1,ext-483,
Selandar,mlk-1,ext-484,
Sungai Udang,mlk-1,ext-485,
Tanjong Rambutan,prk-7,ext-486,
Sega,phg-13,ext-487,
Siburan,swk-17,ext-488,
Pekan Nanas,jhr-8,ext-489,
Parit Sulong,jhr-6,ext-490,
Endau,jhr-5,ext-491,
Ayer Lanas,ktn-2,ext-492,
Ajil,trg-2,ext-493,
Behrang,prk-23,ext-494,
Behrang Stesen,prk-23,ext-495,ext-494
Kota Kinabatangan,sbh-36,ext-496,
Tommanggong,sbh-36,ext-497,sbh-36
Kukup,jhr-8,ext-498,
Engkilili,swk-11,ext-499,swk-11
Kuala Sepetang,prk-22,ext-500,
Padang Tengku,phg-7,ext-501,
Asahan,mlk-2,ext-502,
Pekan Asahan,mlk-2,ext-503,ext-502
Asajaya,swk-31,ext-504,
Kemayan,phg-1,ext-505,
Si Rusa,ngs-3,ext-506,
Sungai Lembing,phg-8,ext-507,
Batang Melaka,mlk-2,ext-508,
Chikus,prk-9,ext-509,
Kuala Rompin,phg-14,ext-510,
Sungai Sumun,prk-9,ext-511,
Dabong,ktn-4,ext-512,
Paka,trg-3,ext-513,
Wakaf Bharu,ktn-11,ext-514,
Sintok,kdh-4,ext-515,
Universiti Utara Malaysia,kdh-4,ext-516,ext-515
Changlun,kdh-4,ext-517,
Alor Star,kdh-2,ext-518,ext-102
Pusing,prk-20,ext-519,
Siputeh,prk-20,ext-520,
Kerian,prk-22,ext-521,
Larut Matang,prk-22,ext-522,
Chukai,trg-3,ext-523,ext-380
Kemaman,trg-3,ext-524,
